Row,Id,Score,Age,Tenure,Balance,Salary,Surname,Nationality,Gender,Products,Card,Active,Churn
6030,15669011,659,1.6434526764861874,9,23503.31,169862.01,Bocharova,France,Female,1,0,1,1
6031,15581388,487,1.5185139398778875,8,145729.71,41365.85,Y?an,Spain,Male,1,1,0,0
6032,15743153,740,1.6020599913279623,2,122295.17,30812.84,Singh,Germany,Female,2,1,1,0
6033,15579787,686,1.591064607026499,4,0.0,155023.93,Nkemakonam,France,Male,2,1,0,0
6034,15759966,612,1.5563025007672873,5,119799.27,159416.58,Chiemenam,Spain,Female,2,1,0,0
6035,15601045,655,1.568201724066995,8,163708.58,76259.23,Angelo,Spain,Male,2,0,0,0
6036,15764021,617,1.5314789170422551,1,61687.33,105965.25,Frolov,France,Male,2,1,0,0
6037,15687218,674,1.4313637641589874,4,79144.34,50743.83,West,France,Female,1,0,1,0
6038,15626452,711,1.505149978319906,5,0.0,147720.27,Beatham,Spain,Male,2,1,1,0
6039,15700964,624,1.4313637641589874,7,104848.68,167387.36,Pollard,Germany,Female,1,1,1,0
6040,15768887,597,1.414973347970818,5,0.0,95159.13,Hsing,Spain,Male,2,0,1,0
6041,15735358,682,1.662757831681574,4,0.0,4654.28,Dowse,Spain,Male,1,1,1,0
6042,15749472,775,1.6532125137753437,8,0.0,130376.68,Lucciano,France,Male,1,1,0,0
6043,15685872,727,1.462397997898956,1,146652.01,173486.39,Godfrey,France,Female,1,1,1,0
6044,15760851,629,1.4913616938342726,6,0.0,93881.75,Gratton,France,Male,2,1,0,0
6045,15734588,684,1.662757831681574,0,0.0,36376.97,Manning,France,Male,2,1,1,0
6046,15784594,549,1.568201724066995,1,130622.34,128499.94,Mazzi,Germany,Female,2,1,1,0
6047,15606435,593,1.8388490907372552,2,187013.13,105898.69,Wall,Germany,Male,2,0,1,0
6048,15790247,536,1.6020599913279623,9,0.0,11959.03,Sims,Spain,Male,2,1,1,0
6049,15676433,707,1.5563025007672873,6,0.0,98810.78,Allan,France,Female,1,0,0,0
6050,15625905,592,1.6127838567197355,0,0.0,65906.07,Griffen,Spain,Male,2,1,0,0
6051,15626414,703,1.6434526764861874,6,98862.54,151516.7,Russell,France,Male,1,1,0,0
6052,15623220,723,1.6532125137753437,4,0.0,37214.39,Brown,Spain,Female,2,1,0,0
6053,15752857,452,1.7160033436347992,1,98443.14,92033.98,Palerma,Germany,Male,2,0,0,0
6054,15677908,552,1.6232492903979006,4,0.0,195692.3,Gilbert,Spain,Male,2,0,0,0
6055,15773013,633,1.6720978579357175,0,0.0,6342.84,Uvarov,France,Female,1,1,1,1
6056,15623972,479,1.3617278360175928,9,123575.51,95148.28,Wisdom,Germany,Female,1,0,1,0
6057,15738627,768,1.3979400086720377,6,0.0,21215.67,Hussain,France,Male,2,1,1,0
6058,15643392,742,1.4913616938342726,4,105239.1,19700.24,Woods,France,Male,1,1,1,0
6059,15684868,668,1.7481880270062005,9,110993.79,134396.64,Cameron,Germany,Male,1,1,0,1
6060,15627854,707,1.6434526764861874,3,0.0,135077.01,Mai,Spain,Male,2,1,1,0
6061,15669253,754,1.591064607026499,7,157691.98,133600.89,Gibson,Spain,Male,2,1,0,1
6062,15758023,544,1.6720978579357175,5,105245.21,99922.08,Grigoryeva,Germany,Male,1,0,0,1
6063,15574558,718,1.505149978319906,8,0.0,41399.33,Gunter,Spain,Male,2,1,1,0
6064,15635256,762,1.4913616938342726,7,117687.35,159344.43,Arcuri,France,Male,1,1,1,0
6065,15680399,772,1.3617278360175928,2,0.0,18364.19,Tung,France,Male,2,1,0,0
6066,15674720,691,1.568201724066995,7,123067.63,98162.44,Smith,Germany,Female,1,1,1,1
6067,15580249,502,1.6532125137753437,0,0.0,84663.21,Lori,France,Male,1,0,0,0
6068,15675431,563,1.5314789170422551,6,0.0,36536.93,Chidimma,France,Female,2,0,0,0
6069,15698285,676,1.6127838567197355,4,101457.14,79101.67,Ting,France,Female,1,1,1,0
6070,15810775,576,1.7160033436347992,2,100549.43,16644.16,Tsao,Spain,Male,2,1,1,0
6071,15678173,629,1.5440680443502757,4,174588.8,158420.14,Collee,Spain,Male,2,0,1,0
6072,15665222,625,1.7160033436347992,8,121161.57,48988.28,Lettiere,Spain,Male,1,1,0,0
6073,15803908,628,1.6532125137753437,9,0.0,96862.56,Fu,France,Male,2,1,1,0
6074,15586039,471,1.5563025007672873,5,90063.74,96366.7,Bergamaschi,Germany,Female,2,1,1,0
6075,15802570,811,1.6532125137753437,5,0.0,146123.19,Dyer,France,Female,2,1,1,0
6076,15781451,504,1.6232492903979006,3,134936.97,135178.91,Buccho,France,Male,2,0,0,0
6077,15721019,687,1.380211241711606,3,110495.27,158615.41,Jones,France,Female,1,1,0,0
6078,15738588,660,1.568201724066995,2,133200.09,71433.88,Nebechi,Germany,Female,1,0,0,0
6079,15730657,548,1.6127838567197355,4,82596.8,55672.09,Ibekwe,France,Female,1,0,1,0
6080,15739292,609,1.4913616938342726,9,103837.75,150218.11,Gorshkov,Germany,Male,1,1,1,0
6081,15725945,659,1.6232492903979006,2,0.0,162734.31,Nweke,Spain,Female,1,0,0,1
6082,15813159,526,1.7160033436347992,8,93590.47,21228.71,Hairston,France,Male,1,0,1,1
6083,15636820,725,1.6020599913279623,8,104149.66,62027.9,Loggia,Germany,Male,1,1,0,0
6084,15603880,519,1.5797835966168101,1,114141.64,60988.21,Morgan,Germany,Male,1,1,1,1
6085,15619494,562,1.4913616938342726,9,117153.0,108675.01,Abdulov,Germany,Female,1,1,1,0
6086,15596992,482,1.6532125137753437,7,156353.46,72643.95,Norris,Germany,Male,1,1,0,1
6087,15735025,535,1.568201724066995,3,175534.78,9241.52,Clark,Spain,Male,2,1,1,0
6088,15730759,561,1.4313637641589874,9,135637.0,153080.4,Chukwudi,France,Female,1,1,0,1
6089,15752912,661,1.4771212547196624,7,0.0,72196.57,Perkin,France,Female,2,1,0,0
6090,15711316,771,1.4313637641589874,2,0.0,199527.34,Ch'ang,France,Male,2,1,1,0
6091,15738785,545,1.414973347970818,7,0.0,156598.23,Kang,France,Male,2,0,1,0
6092,15777896,850,1.5185139398778875,2,83415.04,74917.64,Chukwudi,Germany,Female,1,0,1,0
6093,15628963,601,1.6334684555795864,3,141859.12,111249.62,Frolova,Germany,Male,2,1,1,0
6094,15742126,712,1.5797835966168101,7,132767.66,59115.77,Chiu,Germany,Male,2,1,1,0
6095,15575623,589,1.4913616938342726,10,110635.32,148218.86,Simpson,France,Female,1,1,0,0
6096,15741652,600,1.568201724066995,8,177657.35,77142.32,McLean,Spain,Male,1,1,1,0
6097,15738884,642,1.6127838567197355,4,157777.58,67484.6,Hu,Germany,Male,1,1,0,0
6098,15615050,575,1.6720978579357175,9,107915.94,63452.18,Savage,Germany,Male,2,1,1,1
6099,15803005,570,1.7558748556724915,5,86568.75,103660.31,Wallace,Germany,Female,1,0,1,0
6100,15743498,532,1.7160033436347992,9,137755.76,163191.99,Winter,Germany,Male,1,1,0,1
6101,15720463,796,1.4771212547196624,2,137262.71,62905.29,Ho,France,Male,2,1,0,0
6102,15588695,833,1.505149978319906,6,0.0,44323.22,Su,Spain,Male,1,1,1,1
6103,15665802,642,1.5563025007672873,6,0.0,97938.59,Li Fonti,Spain,Female,2,1,1,0
6104,15571144,655,1.4471580313422192,10,0.0,126565.21,Ives,France,Male,2,0,1,0
6105,15750731,736,1.6989700043360187,9,116309.01,185360.4,Trevisani,Germany,Male,1,1,0,1
6106,15605134,617,1.5314789170422551,0,131244.65,183229.02,Bond,France,Female,2,1,0,0
6107,15626044,762,1.4471580313422192,3,125155.83,106024.02,Lettiere,Germany,Male,2,1,1,0
6108,15737910,703,1.5440680443502757,5,140691.08,167810.26,Houghton,Germany,Male,2,1,0,0
6109,15761076,507,1.6127838567197355,3,58820.32,138536.09,Lei,France,Male,2,1,1,0
6110,15710105,581,1.414973347970818,3,105099.45,184520.0,Stirling,Germany,Female,1,1,1,1
6111,15577402,593,1.4913616938342726,9,0.0,20492.16,Grant,France,Male,2,0,1,0
6112,15803337,648,1.3617278360175928,9,168372.52,134676.72,Baresi,France,Male,1,1,0,0
6113,15654372,462,1.5314789170422551,1,94682.56,138478.2,Pearce,Germany,Male,2,1,0,0
6114,15585867,596,1.5563025007672873,2,0.0,125557.95,Rutledge,Spain,Male,2,0,1,0
6115,15662488,627,1.6434526764861874,5,0.0,82969.61,Udegbunam,France,Female,2,1,0,1
6116,15604813,494,1.6020599913279623,7,0.0,158071.69,Zaytseva,France,Male,2,0,1,0
6117,15611644,627,1.863322860120456,0,146329.73,43615.67,Onyemauchechukwu,France,Male,1,0,1,0
6118,15674928,850,1.568201724066995,2,0.0,119969.99,Mullah,Spain,Male,2,1,0,0
6119,15656100,632,1.6901960800285136,5,167962.7,140201.21,Candler,France,Female,1,0,0,0
6120,15764293,490,1.5185139398778875,1,0.0,80792.83,Konovalova,France,Male,2,1,1,0
6121,15636423,715,1.6020599913279623,7,0.0,141359.11,Lei,France,Male,1,1,1,0
6122,15607629,679,1.6812412373755872,8,0.0,23344.94,Hollis,France,Male,2,1,0,0
6123,15577313,619,1.6434526764861874,3,116967.68,5075.17,Lionel,France,Male,1,1,0,1
6124,15714493,465,1.5185139398778875,6,0.0,95500.98,Francis,Spain,Female,2,1,1,0
6125,15643359,736,1.505149978319906,7,0.0,79082.62,Carter,Spain,Male,1,0,1,0
6126,15687913,501,1.5314789170422551,7,93244.42,199805.63,Mai,Germany,Female,1,0,1,0
6127,15790935,535,1.462397997898956,5,0.0,52709.55,Johnson,France,Female,2,0,1,0
6128,15708693,759,1.5185139398778875,2,0.0,56583.88,Sherman,France,Female,2,1,0,0
6129,15672016,819,1.5440680443502757,1,0.0,3385.04,Sabbatini,France,Male,2,0,1,0
6130,15727605,533,1.6334684555795864,4,80442.06,12537.42,Shih,Germany,Male,2,0,1,0
6131,15651144,632,1.5440680443502757,2,150561.03,64722.61,Yao,Germany,Female,2,0,0,0
6132,15749401,686,1.7781512503836436,9,0.0,75246.21,Ko,France,Male,3,1,1,1
6133,15691874,687,1.5314789170422551,9,125474.44,198929.84,Kazakova,France,Female,1,1,0,0
6134,15620735,667,1.5185139398778875,4,127076.68,69011.66,Chiganu,Germany,Female,2,1,0,0
6135,15769781,699,1.3979400086720377,8,0.0,52404.47,Nucci,Spain,Female,2,1,1,0
6136,15624611,497,1.568201724066995,8,128650.11,163641.53,Marsden,Spain,Male,2,1,1,0
6137,15773071,780,1.5185139398778875,6,145580.61,154598.56,Serena,Spain,Female,1,1,1,0
6138,15720371,652,1.7075701760979363,3,0.0,173989.47,McLean,France,Female,1,1,0,1
6139,15717984,477,1.6720978579357175,9,144900.58,61315.37,Longo,France,Male,1,1,0,1
6140,15806407,652,1.568201724066995,4,0.0,143393.24,Wilson,France,Female,2,1,0,0
6141,15785042,488,1.4913616938342726,8,97588.6,124210.53,Hsiung,France,Female,1,0,0,0
6142,15809302,572,1.380211241711606,1,0.0,151460.84,Wright,France,Male,2,1,1,0
6143,15677550,755,1.5797835966168101,1,0.0,20734.81,Folliero,France,Female,2,1,0,0
6144,15654096,779,1.380211241711606,10,122200.31,43705.56,Johnston,Germany,Female,2,1,0,0
6145,15617320,693,1.662757831681574,3,151709.33,180736.24,Palermo,Spain,Female,1,1,0,0
6146,15653065,530,1.3424226808222062,7,0.0,104170.48,Nwabugwu,Spain,Female,2,1,0,0
6147,15649112,738,1.5185139398778875,3,122134.4,27867.59,Endrizzi,Spain,Female,2,0,1,0
6148,15690526,690,1.4913616938342726,2,137260.45,55387.28,Tuan,Germany,Male,2,1,0,0
6149,15806945,611,1.4771212547196624,9,88594.14,196332.45,Udobata,France,Female,1,1,0,0
6150,15670066,643,1.5314789170422551,6,0.0,116046.22,Ibezimako,Spain,Male,2,1,1,0
6151,15625761,632,1.6127838567197355,8,127205.32,93874.87,Maclean,Germany,Male,4,1,0,1
6152,15761525,727,1.4913616938342726,10,96997.09,76614.04,Shaw,Spain,Female,2,0,0,0
6153,15735080,508,1.806179973983887,2,0.0,6076.62,Cummins,France,Female,1,1,1,0
6154,15619537,550,1.4913616938342726,5,142200.19,122221.71,Lavrentiev,France,Male,2,1,1,0
6155,15598162,754,1.591064607026499,3,160761.41,24156.03,Saunders,Germany,Female,1,1,1,0
6156,15694300,759,1.414973347970818,4,0.0,135394.62,Fiorentino,France,Male,2,1,0,0
6157,15637235,794,1.5185139398778875,8,0.0,91340.02,Knight,Spain,Male,2,0,0,0
6158,15612444,549,1.462397997898956,3,0.0,146090.38,Manfrin,France,Male,2,1,0,0
6159,15626457,671,1.4913616938342726,0,116234.61,172096.08,Zetticci,France,Male,1,1,0,0
6160,15627995,756,1.414973347970818,5,155143.52,135034.57,Angelo,Germany,Female,1,0,1,1
6161,15706128,632,1.3222192947339193,1,0.0,84008.66,Zhdanov,France,Female,2,1,0,0
6162,15666430,579,1.5797835966168101,8,0.0,91763.67,Peck,France,Male,2,0,0,0
6163,15627385,748,1.5314789170422551,5,84009.47,137001.1,Uwaezuoke,France,Male,1,1,1,0
6164,15581323,488,1.4471580313422192,7,139246.22,106799.49,White,Germany,Female,2,1,0,0
6165,15608109,710,1.7634279935629373,7,170113.0,10494.64,Greco,Germany,Male,2,0,1,0
6166,15801942,619,1.6127838567197355,8,0.0,79866.73,Chu,Spain,Female,3,1,1,1
6167,15567431,773,1.806179973983887,2,145578.28,186172.85,Kodilinyechukwu,France,Male,1,0,1,0
6168,15810167,657,1.8750612633917,7,126273.95,91673.6,Scott,Spain,Male,1,0,1,0
6169,15644501,579,1.414973347970818,10,162482.76,18458.2,Enyinnaya,France,Female,1,1,1,0
6170,15785290,542,1.462397997898956,9,0.0,8342.35,Hao,France,Male,1,1,0,0
6171,15611157,709,1.505149978319906,2,87814.89,138578.37,McElhone,France,Female,1,1,0,0
6172,15673837,617,1.7853298350107671,3,113858.95,38129.22,Ko,Spain,Male,1,1,1,0
6173,15656822,568,1.6334684555795864,5,87612.64,107155.4,Day,Germany,Male,4,1,1,1
6174,15580560,769,1.863322860120456,1,0.0,29792.11,Harris,France,Female,1,1,1,0
6175,15760641,608,1.414973347970818,1,106648.98,7063.6,Gerald,Germany,Male,1,0,1,0
6176,15587584,503,1.4913616938342726,4,0.0,21645.06,Nebeuwa,Spain,Male,2,1,1,0
6177,15604146,608,1.5797835966168101,8,103653.51,137079.86,Kaodilinakachukwu,Germany,Female,2,1,1,0
6178,15813974,731,1.568201724066995,3,116880.53,172718.35,Maruff,Germany,Male,1,0,0,1
6179,15746986,850,1.6020599913279623,4,97990.49,106691.02,Howe,Germany,Female,2,0,0,0
6180,15759741,591,1.5314789170422551,4,150635.3,72274.84,Knepper,Germany,Female,1,1,1,0
6181,15734892,579,1.568201724066995,4,0.0,32246.63,Fennell,Spain,Male,2,1,1,0
6182,15797194,570,1.591064607026499,10,129674.89,80552.36,T'ao,France,Male,2,1,0,0
6183,15723786,709,1.568201724066995,9,0.0,16733.59,Morris,France,Female,2,1,0,0
6184,15642726,611,1.724275869600789,3,83568.26,1235.49,Holmes,France,Male,1,0,0,0
6185,15664339,775,1.6812412373755872,4,178144.91,50168.41,Yu,Spain,Male,2,0,0,1
6186,15754526,699,1.5563025007672873,6,147137.74,33687.9,Walker,Germany,Male,1,1,1,0
6187,15703037,618,1.568201724066995,5,0.0,178705.45,Edwards,France,Male,1,0,1,1
6188,15751412,704,1.5563025007672873,3,114370.41,66810.48,Harvey,France,Male,1,0,1,0
6189,15609558,835,1.6720978579357175,5,108289.28,45859.55,McDonald,Germany,Female,2,1,1,1
6190,15572408,714,1.591064607026499,3,149887.49,63846.36,Chambers,Germany,Male,2,1,0,0
6191,15613923,581,1.6334684555795864,4,170172.9,100236.02,Reed,Spain,Female,1,0,1,0
6192,15747000,592,1.4313637641589874,3,0.0,19645.65,Shih,France,Male,2,1,1,0
6193,15731781,551,1.6334684555795864,7,0.0,178393.68,Onyemachukwu,France,Male,2,1,0,0
6194,15727198,689,1.4471580313422192,2,64808.32,78591.15,Teng,Germany,Female,2,0,0,0
6195,15794273,604,1.7481880270062005,0,62732.65,124954.56,Hand,France,Female,1,0,1,0
6196,15804950,514,1.6127838567197355,7,0.0,3756.65,Onyemauchechukwu,France,Female,2,1,1,0
6197,15576304,698,1.462397997898956,5,95167.55,152723.23,Bailey,France,Male,1,1,1,0
6198,15645200,581,1.7323937598229686,2,152508.99,187597.98,Chiang,Germany,Female,1,1,0,1
6199,15779627,573,1.4913616938342726,0,134644.19,70381.49,Maclean,Germany,Male,1,1,1,0
6200,15750755,449,1.5185139398778875,8,0.0,156792.89,Yobachi,Spain,Female,2,0,0,0
6201,15569654,850,1.4913616938342726,3,51293.47,35534.68,Munro,Germany,Female,1,0,0,0
6202,15753079,612,1.6127838567197355,5,0.0,151256.22,Chidi,France,Male,3,0,0,0
6203,15684995,690,1.6901960800285136,8,116622.73,51011.29,Chamberlain,Spain,Male,1,0,1,0
6204,15790763,599,1.6901960800285136,2,0.0,111190.53,Trujillo,Spain,Female,2,1,0,0
6205,15766458,498,1.5185139398778875,1,198113.86,69664.35,Tang,France,Male,1,1,0,0
6206,15616221,497,1.462397997898956,4,85646.81,63233.02,Wilson,France,Female,1,0,0,1
6207,15776124,802,1.7075701760979363,7,0.0,40855.79,Mann,Spain,Male,1,0,1,0
6208,15665811,644,1.5185139398778875,9,141234.98,95673.05,Parry,France,Male,1,1,0,0
6209,15729804,714,1.5314789170422551,10,0.0,80234.14,Manfrin,France,Male,2,1,1,0
6210,15714062,690,1.6020599913279623,9,77641.99,189051.59,Millar,France,Female,1,0,0,1
6211,15592197,522,1.4771212547196624,3,0.0,145490.85,Simmons,Spain,Male,2,1,0,0
6212,15793116,502,1.6020599913279623,7,117304.29,196278.32,Beneventi,Germany,Female,1,0,0,0
6213,15638231,730,1.792391689498254,2,0.0,162889.1,Chung,Spain,Female,2,1,1,0
6214,15697678,590,1.5563025007672873,6,92340.69,174667.58,Maxwell,Germany,Male,2,1,1,0
6215,15800412,458,1.5440680443502757,9,146780.52,3476.38,Dale,Germany,Male,2,1,1,0
6216,15597610,553,1.6127838567197355,6,144974.55,19344.92,Stevens,Spain,Male,1,1,1,0
6217,15726634,479,1.6720978579357175,1,0.0,95270.83,Wei,France,Male,1,1,0,0
6218,15670866,693,1.4913616938342726,2,0.0,107759.31,Chiu,France,Male,2,1,1,0
6219,15667462,707,1.6334684555795864,10,0.0,118368.2,Duncan,Spain,Male,2,1,0,0
6220,15662574,636,1.568201724066995,1,115137.26,52484.01,Brady,Spain,Male,1,1,0,0
6221,15716926,807,1.5185139398778875,10,101952.97,178153.65,Macleod,France,Male,2,1,0,0
6222,15603554,513,1.6532125137753437,0,164649.52,49915.52,Berkeley,France,Female,3,1,0,1
6223,15716800,582,1.4913616938342726,2,0.0,33747.03,Kaur,France,Male,2,1,1,0
6224,15679429,694,1.505149978319906,0,91956.49,59961.81,Bell,France,Male,1,1,1,0
6225,15616122,777,1.591064607026499,8,0.0,18613.52,Nwokike,France,Male,2,1,1,0
6226,15742172,598,1.505149978319906,9,123938.6,198894.42,Williamson,Germany,Male,2,1,0,0
6227,15792305,762,1.662757831681574,6,123571.77,57014.17,Mountgarrett,Germany,Male,3,0,1,1
6228,15636016,588,1.5314789170422551,3,120777.88,131729.52,Wreford,France,Female,1,1,1,0
6229,15733138,663,1.6232492903979006,5,90248.79,79169.73,Paterson,Germany,Male,1,1,1,0
6230,15669741,777,1.5563025007672873,7,0.0,106472.34,Hou,France,Male,1,1,0,0
6231,15616954,592,1.8512583487190752,4,0.0,17013.54,Smith,France,Male,2,0,1,0
6232,15729238,631,1.6812412373755872,1,106396.48,150661.42,Peng,Germany,Male,1,1,1,1
6233,15718242,725,1.6720978579357175,1,104887.43,86622.56,Wollstonecraft,Germany,Female,1,0,0,1
6234,15682914,850,1.5314789170422551,2,72079.71,115767.93,Bolton,France,Male,1,1,1,0
6235,15654274,540,1.568201724066995,6,0.0,141998.89,Corrie,France,Male,2,1,0,0
6236,15691457,674,1.5563025007672873,2,0.0,182787.17,Boyle,Spain,Male,2,1,1,0
6237,15719649,553,1.5797835966168101,3,99844.68,187915.7,Lambie,France,Male,1,0,0,0
6238,15778897,630,1.4471580313422192,1,0.0,133267.78,Cartwright,France,Female,2,1,1,0
6239,15589437,466,1.414973347970818,3,156815.71,137476.09,Lu,France,Male,1,1,1,0
6240,15682369,613,1.6720978579357175,6,146034.74,77146.14,Pisano,France,Male,1,1,1,0
6241,15626507,558,1.4313637641589874,1,152283.39,183271.15,Chukwubuikem,France,Male,1,1,0,0
6242,15571995,775,1.5185139398778875,1,118897.1,26362.4,Harper,Germany,Female,2,1,1,0
6243,15673333,698,1.7160033436347992,8,96781.39,153373.71,Wilson,Germany,Male,1,1,1,0
6244,15748752,608,1.5185139398778875,1,102772.67,70705.58,Ch'in,Germany,Male,2,1,0,0
6245,15725302,670,1.3010299956639813,4,0.0,119759.24,Streeton,Spain,Female,2,1,0,0
6246,15722083,591,1.591064607026499,8,0.0,42392.24,Ch'ang,Spain,Male,2,0,0,0
6247,15771442,633,1.6020599913279623,4,150578.0,34670.62,Pennington,France,Male,1,0,1,1
6248,15803633,678,1.662757831681574,1,0.0,82106.19,T'ien,France,Female,2,0,0,0
6249,15672185,590,1.6720978579357175,3,0.0,171774.5,Liu,France,Male,2,1,0,0
6250,15806486,705,1.6812412373755872,0,0.0,149772.61,Cunningham,France,Female,2,0,0,0
6251,15570895,608,1.6232492903979006,10,163548.07,38866.85,Ch'in,France,Male,1,1,0,0
6252,15614520,682,1.568201724066995,8,148580.12,35179.18,Smith,France,Female,1,1,0,0
6253,15687492,596,1.505149978319906,3,96709.07,41788.37,Anderson,Germany,Male,2,0,0,0
6254,15675337,395,1.5314789170422551,5,106011.59,17376.57,Forbes,Germany,Female,1,1,1,1
6255,15721047,578,1.568201724066995,1,135650.88,199428.19,Ansell,Germany,Male,1,1,0,0
6256,15589017,547,1.7403626894942439,4,111362.76,16922.28,Chiu,Germany,Male,3,1,0,1
6257,15611186,609,1.568201724066995,1,39344.83,178291.89,Yevdokimova,France,Male,1,1,1,1
6258,15617301,774,1.5563025007672873,9,130809.77,152290.28,Chamberlin,Germany,Male,1,1,0,0
6259,15726046,712,1.4313637641589874,2,133009.51,126809.15,Johnston,France,Female,1,1,0,0
6260,15585748,585,1.4471580313422192,9,135337.49,40385.61,McDonald,Germany,Female,2,1,1,0
6261,15672826,666,1.505149978319906,10,112536.57,34350.54,Chen,France,Female,2,1,1,0
6262,15595162,708,1.5440680443502757,8,122570.69,199005.88,Cattaneo,Spain,Female,1,0,0,0
6263,15650026,513,1.6434526764861874,1,63562.02,52629.73,Barclay-Harvey,France,Male,2,0,1,1
6264,15745826,445,1.568201724066995,3,0.0,180012.39,Dawson,France,Male,2,1,1,0
6265,15708610,690,1.6434526764861874,9,100368.63,35342.33,Costa,Germany,Male,2,0,0,0
6266,15624471,850,1.568201724066995,6,0.0,109291.22,Chikwado,France,Male,2,1,0,0
6267,15590097,537,1.5185139398778875,7,136082.0,62746.54,Ch'eng,Spain,Female,1,1,0,0
6268,15689328,705,1.6812412373755872,9,114169.16,173273.2,Harrison,Germany,Male,1,0,0,1
6269,15582154,670,1.6532125137753437,5,47884.92,54340.24,Crawford,France,Female,1,1,1,0
6270,15734626,652,1.5563025007672873,1,0.0,19302.78,Gibson,Spain,Female,2,1,1,0
6271,15702806,696,1.380211241711606,9,0.0,10883.52,Martin,Spain,Male,1,0,0,0
6272,15620756,747,1.6901960800285136,6,202904.64,17298.72,Stokes,France,Male,1,1,1,1
6273,15611331,511,1.662757831681574,1,0.0,115779.48,Niu,France,Female,1,1,1,1
